file,variable,renamed_to,status
G126_PAdata.sav,G126_BPD1,,harmonised
G126_PAdata.sav,G126_BPD2,,harmonised
G126_PAdata.sav,G126_BPD3,,harmonised
G126_PAdata.sav,G126_BPD4,,harmonised
G126_PAdata.sav,G126_BPD5,,harmonised
G126_PAdata.sav,G126_BPD6,,harmonised
G126_PAdata.sav,G126_BPS1,,harmonised
G126_PAdata.sav,G126_BPS2,,harmonised
G126_PAdata.sav,G126_BPS3,,harmonised
G126_PAdata.sav,G126_BPS4,,harmonised
G126_PAdata.sav,G126_BPS5,,harmonised
G126_PAdata.sav,G126_BPS6,,harmonised
G126_PAdata.sav,G126_SHR1,,harmonised
G126_PAdata.sav,G126_SHR2,,harmonised
G126_PAdata.sav,G126_SHR3,,harmonised
G126_PAdata.sav,G126_SHR4,,harmonised
G126_PAdata.sav,G126_SHR5,,harmonised
G126_PAdata.sav,G126_SHR6,,harmonised
G126_PAdata.sav,G126_BPSL,,harmonised
G126_PAdata.sav,G126_WKBP,,harmonised
G126_PAdata.sav,G126_SLPT,,harmonised
G126_PAdata.sav,G126_WKT,,harmonised
G126_PAdata.sav,G126_SL_COM,,harmonised
G126_PAdata.sav,G126_BPD7,,deleted
G126_PAdata.sav,G126_BPD8,,deleted
G126_PAdata.sav,G126_BPS7,,deleted
G126_PAdata.sav,G126_BPS8,,deleted
G126_PAdata.sav,G126_SHR7,,deleted
G126_PAdata.sav,G126_SHR8,,deleted
G208_PA.sav,G208_BP9,,harmonised
G208_PA.sav,G208_BP10,,harmonised
G208_PA.sav,G208_BP11,,harmonised
G208_PA.sav,G208_BP12_2,,harmonised
G208_PA.sav,G208_BP13_2,,harmonised
G208_PA.sav,G208_BP14_2,,harmonised
G208_PA.sav,G208_BP15_2,,harmonised
G208_PA.sav,G208_BP16_2,,harmonised
G208_PA.sav,G208_BP17_2,,harmonised
G208_PA.sav,G208_BP18_2,,harmonised
G208_PA.sav,G208_BP19_2,,harmonised
G208_PA.sav,G208_BP20_2,,harmonised
G208_PA.sav,G208_BP21,,harmonised
G208_PA.sav,G208_BP22,,harmonised
G208_PA.sav,G208_BP23,,harmonised
G208_PA.sav,G208_BP24,,harmonised
G208_PA.sav,G208_BP25,,harmonised
G208_PA.sav,G208_BP26,,harmonised
G208_PA.sav,G208_BP27,,harmonised
G208_PA.sav,G208_BP28,,harmonised
G208_PA.sav,G208_BP29,,harmonised
G208_PA.sav,G208_BP30,,harmonised
G208_PA.sav,G208_BP31,,harmonised
G208_PA.sav,G208_BP32,,harmonised
G208_PA.sav,G208_BP33,,harmonised
G208_PA.sav,G208_BP34,,harmonised
G208_PA.sav,G208_BP35,,harmonised
G208_PA.sav,G208_BP36,,harmonised
G208_PA.sav,G208_BP37,,harmonised
G208_PA.sav,G208_BP38,,harmonised
G208_PA.sav,G208_BP39,,harmonised
G208_PA.sav,G208_BP40,,harmonised
G208_PA.sav,G208_BP41,,harmonised
G208_PA.sav,G208_BP42,,harmonised
G208_PA.sav,G208_BP43,,harmonised
G208_PA.sav,G208_BP44,,harmonised
G208_PA.sav,G208_BPRC,,harmonised
G208_PA.sav,G208_TECH,,harmonised
G208_PA.sav,G208_BP12_2,G208_BP82,renamed
G208_PA.sav,G208_BP13_2,G208_BP83,renamed
G208_PA.sav,G208_BP14_2,G208_BP84,renamed
G208_PA.sav,G208_BP15_2,G208_BP85,renamed
G208_PA.sav,G208_BP16_2,G208_BP86,renamed
G208_PA.sav,G208_BP17_2,G208_BP87,renamed
G208_PA.sav,G208_BP18_2,G208_BP88,renamed
G208_PA.sav,G208_BP19_2,G208_BP89,renamed
G208_PA.sav,G208_BP20_2,G208_BP90,renamed
G214_PA.sav,G214_BP9,,harmonised
G214_PA.sav,G214_BP10,,harmonised
G214_PA.sav,G214_BP11,,harmonised
G214_PA.sav,G214_BP14,,harmonised
G214_PA.sav,G214_BP17,,harmonised
G214_PA.sav,G214_BP20,,harmonised
G214_PA.sav,G214_BP21,,harmonised
G214_PA.sav,G214_BP22,,harmonised
G214_PA.sav,G214_BP23,,harmonised
G214_PA.sav,G214_BP24,,harmonised
G214_PA.sav,G214_BP25,,harmonised
G214_PA.sav,G214_BP26,,harmonised
G214_PA.sav,G214_BP27,,harmonised
G214_PA.sav,G214_BP28,,harmonised
G214_PA.sav,G214_BP29,,harmonised
G214_PA.sav,G214_BP30,,harmonised
G214_PA.sav,G214_BP31,,harmonised
G214_PA.sav,G214_BP32,,harmonised
G214_PA.sav,G214_BP33,,harmonised
G214_PA.sav,G214_BP34,,harmonised
G214_PA.sav,G214_BP35,,harmonised
G214_PA.sav,G214_BP36,,harmonised
G214_PA.sav,G214_BP37,,harmonised
G214_PA.sav,G214_BP38,,harmonised
G214_PA.sav,G214_BP39,,harmonised
G214_PA.sav,G214_BP40,,harmonised
G214_PA.sav,G214_BP41,,harmonised
G214_PA.sav,G214_BP42,,harmonised
G214_PA.sav,G214_BP43,,harmonised
G214_PA.sav,G214_BP44,,harmonised
G214_PA.sav,G214_BP45,,harmonised
G214_PA.sav,G214_BP64,,harmonised
G214_PA.sav,G214_BP65,,harmonised
G214_PA.sav,G214_BP66,,harmonised
G214_PA.sav,G214_CYC1,,harmonised
G214_PA.sav,G214_CYC2,,harmonised
G214_PA.sav,G214_CYC3,,harmonised
G214_PA.sav,G214_XCAR,,harmonised
G214_PA.sav,G214_PWC170,,harmonised
G214_PA.sav,G214_TECH,,harmonised
G214_PA.sav,G214_BP45,G214_BP12,renamed
G214_PA.sav,G214_BP14,G214_BP13,renamed
G214_PA.sav,G214_BP17,G214_BP14,renamed
G214_PA.sav,G214_BP20,G214_BP15,renamed
G214_PA.sav,G214_BP64,G214_BP16,renamed
G214_PA.sav,G214_BP65,G214_BP17,renamed
G214_PA.sav,G214_BP66,G214_BP18,renamed
G217_PA.sav,G217_BP9,,harmonised
G217_PA.sav,G217_BP10,,harmonised
G217_PA.sav,G217_BP11,,harmonised
G217_PA.sav,G217_BP14,,harmonised
G217_PA.sav,G217_BP17,,harmonised
G217_PA.sav,G217_BP20,,harmonised
G217_PA.sav,G217_BP21,,harmonised
G217_PA.sav,G217_BP22,,harmonised
G217_PA.sav,G217_BP23,,harmonised
G217_PA.sav,G217_BP24,,harmonised
G217_PA.sav,G217_BP25,,harmonised
G217_PA.sav,G217_BP26,,harmonised
G217_PA.sav,G217_BP27,,harmonised
G217_PA.sav,G217_BP28,,harmonised
G217_PA.sav,G217_BP29,,harmonised
G217_PA.sav,G217_BP30,,harmonised
G217_PA.sav,G217_BP31,,harmonised
G217_PA.sav,G217_BP32,,harmonised
G217_PA.sav,G217_BP33,,harmonised
G217_PA.sav,G217_BP34,,harmonised
G217_PA.sav,G217_BP35,,harmonised
G217_PA.sav,G217_BP36,,harmonised
G217_PA.sav,G217_BP37,,harmonised
G217_PA.sav,G217_BP38,,harmonised
G217_PA.sav,G217_BP39,,harmonised
G217_PA.sav,G217_BP40,,harmonised
G217_PA.sav,G217_BP41,,harmonised
G217_PA.sav,G217_BP42,,harmonised
G217_PA.sav,G217_BP43,,harmonised
G217_PA.sav,G217_BP44,,harmonised
G217_PA.sav,G217_BP45,,harmonised
G217_PA.sav,G217_BP64,,harmonised
G217_PA.sav,G217_BP65,,harmonised
G217_PA.sav,G217_BP66,,harmonised
G217_PA.sav,G217_CYC1,,harmonised
G217_PA.sav,G217_CYC2,,harmonised
G217_PA.sav,G217_CYC3,,harmonised
G217_PA.sav,G217_XCAR,,harmonised
G217_PA.sav,G217_PWC170,,harmonised
G217_PA.sav,G217_TECH,,harmonised
G217_PA.sav,G217_BP45,G217_BP12,renamed
G217_PA.sav,G217_BP14,G217_BP13,renamed
G217_PA.sav,G217_BP17,G217_BP14,renamed
G217_PA.sav,G217_BP20,G217_BP15,renamed
G217_PA.sav,G217_BP64,G217_BP16,renamed
G217_PA.sav,G217_BP65,G217_BP17,renamed
G217_PA.sav,G217_BP66,G217_BP18,renamed
G217_PA.sav,G217_XCER_COM,G217_XCAR_COM,renamed
G217_PA.sav,G217_CBP6,,deleted
G217_PA.sav,G217_CBP9,,deleted
G217_PA.sav,G217_CBP7,,deleted
G217_PA.sav,G217_CBP10,,deleted
G217_PA.sav,G217_CBP8,,deleted
G217_PA.sav,G217_CBP11,,deleted
G217_PA.sav,G217_INST,,deleted
G222_PA.sav,G222_BPD1,,harmonised
G222_PA.sav,G222_BPD2,,harmonised
G222_PA.sav,G222_BPD3,,harmonised
G222_PA.sav,G222_BPD4,,harmonised
G222_PA.sav,G222_BPD5,,harmonised
G222_PA.sav,G222_BPD6,,harmonised
G222_PA.sav,G222_BPS1,,harmonised
G222_PA.sav,G222_BPS2,,harmonised
G222_PA.sav,G222_BPS3,,harmonised
G222_PA.sav,G222_BPS4,,harmonised
G222_PA.sav,G222_BPS5,,harmonised
G222_PA.sav,G222_BPS6,,harmonised
G222_PA.sav,G222_SHR1,,harmonised
G222_PA.sav,G222_SHR2,,harmonised
G222_PA.sav,G222_SHR3,,harmonised
G222_PA.sav,G222_SHR4,,harmonised
G222_PA.sav,G222_SHR5,,harmonised
G222_PA.sav,G222_SHR6,,harmonised
G222_PA.sav,G222_SPRAT,,harmonised
G222_PA.sav,G222_BPSL,,harmonised
G222_PA.sav,G222_WKBP,,harmonised
G222_PA.sav,G222_SLPT,,harmonised
G222_PA.sav,G222_WKT,,harmonised
G222_PA.sav,G222_BP_TIME,,harmonised
G222_PA.sav,G222_SCOM,G222_SL_COM,renamed
G222_PA.sav,G222_BPD7,,deleted
G222_PA.sav,G222_BPD8,,deleted
G222_PA.sav,G222_BPS7,,deleted
G222_PA.sav,G222_BPS8,,deleted
G222_PA.sav,G222_SHR7,,deleted
G222_PA.sav,G222_SHR8,,deleted
